name,designation,airline,hours_worked
Aryan Maharaj,attendant,Air India,0
Udant Dewan,attendant,Air India,0
Gagan Sami,pilot,Air India,0
Ayushman Chander,attendant,Air India,0
Viraj Tiwari,attendant,Air India,0
Rushil Saini,attendant,Air India,0
Saumya Mall,attendant,Air India,0
Nathaniel Sami,attendant,Air India,0
Arunima Dugal,attendant,Air India,0
Gayathri Chaudry,pilot,Air India,0
Lajita Chatterjee,attendant,Air India,0
Hemangini Lalla,attendant,Air India,0
Tripti Yadav,attendant,Air India,0
Kritika Brar,attendant,Air India,0
Janaki Handa,attendant,Air India,0
Chakradev Kari,attendant,Air India,0
Fariq Kaul,attendant,Air India,0
Lajita Mall,pilot,Air India,0
Janya Gaba,pilot,Air India,0
Isha Kadakia,attendant,Air India,0
Ekbal Garg,attendant,IndiGo,0
Nihal Shere,pilot,IndiGo,0
Anamika Kanda,attendant,IndiGo,0
Daksh Karnik,attendant,IndiGo,0
Diya Rattan,attendant,IndiGo,0
Dominic Kakar,attendant,IndiGo,0
Simon Tata,attendant,IndiGo,0
Tara Dhar,pilot,IndiGo,0
Liam Koshy,pilot,IndiGo,0
Priya Rastogi,attendant,IndiGo,0
Theodore Devi,attendant,IndiGo,0
Gavin Batta,attendant,IndiGo,0
Michael Dutta,attendant,IndiGo,0
Devansh Rajan,pilot,IndiGo,0
Upadhriti Wadhwa,attendant,IndiGo,0
Advay Contractor,attendant,IndiGo,0
Harini Choudhury,attendant,IndiGo,0
Radhika Dugar,attendant,IndiGo,0
Aarush Lall,attendant,IndiGo,0
Yashica Cherian,attendant,IndiGo,0
Yashica Issac,pilot,Vistara,0
Kashvi Edwin,pilot,Vistara,0
Ekiya Suresh,attendant,Vistara,0
Isaac Patil,attendant,Vistara,0
Wriddhish Bhardwaj,attendant,Vistara,0
Farhan Chada,attendant,Vistara,0
Ekapad Walia,attendant,Vistara,0
Kabir Soman,attendant,Vistara,0
Alka Wable,attendant,Vistara,0
Siddharth Zacharia,pilot,Vistara,0
Devika Rastogi,attendant,Vistara,0
Raksha Varughese,pilot,Vistara,0
Jai Kota,attendant,Vistara,0
Devansh Nigam,pilot,Vistara,0
Victor Kannan,pilot,Vistara,0
Ekavir Bhargava,attendant,Vistara,0
Ekansh Balay,pilot,Vistara,0
Ekavir Varkey,attendant,Vistara,0
Arya Sunder,attendant,Vistara,0
Kevin Solanki,attendant,Vistara,0
Urvashi Ray,attendant,SpiceJet,0
Girindra Chatterjee,attendant,SpiceJet,0
Irya Sampath,pilot,SpiceJet,0
Unni Bhagat,pilot,SpiceJet,0
Darsh Rau,attendant,SpiceJet,0
Ikbal Kothari,attendant,SpiceJet,0
Ranveer Yadav,pilot,SpiceJet,0
Logan Sami,attendant,SpiceJet,0
Arya Shere,attendant,SpiceJet,0
Faqid Savant,attendant,SpiceJet,0
Chandresh Zachariah,pilot,SpiceJet,0
Girik Khalsa,pilot,SpiceJet,0
Niharika Sunder,pilot,SpiceJet,0
Tanay Rattan,pilot,SpiceJet,0
Nitesh Raghavan,attendant,SpiceJet,0
Madhavi Lanka,attendant,SpiceJet,0
Bhavika Sampath,pilot,SpiceJet,0
Mohammed Gupta,attendant,SpiceJet,0
Teerth Bhardwaj,attendant,SpiceJet,0
Dipta Bhandari,attendant,SpiceJet,0
John Calhoun,attendant,Emirates,0
Amy Romero,pilot,Emirates,0
Andrea Jones,attendant,Emirates,0
Jennifer David,attendant,Emirates,0
Lauren Williams,attendant,Emirates,0
Matthew Cunningham,attendant,Emirates,0
Dean Santiago,attendant,Emirates,0
Derek Anderson,attendant,Emirates,0
Joyce Hickman,attendant,Emirates,0
Alexandra Howell,attendant,Emirates,0
Ariel Medina,pilot,Emirates,0
Brandi Bailey,attendant,Emirates,0
David Mitchell,attendant,Emirates,0
Joshua Turner,attendant,Emirates,0
Dr. Kendra Contreras,pilot,Emirates,0
Tara Garcia,attendant,Emirates,0
Deborah Preston,attendant,Emirates,0
Brittney Campbell,attendant,Emirates,0
Grant Watts,attendant,Emirates,0
Kathy King,attendant,Emirates,0
Bastian Schulz,pilot,Lufthansa,0
Ing. Angela Adler,attendant,Lufthansa,0
Patricia Ehlert,attendant,Lufthansa,0
Cathleen Weihmann,attendant,Lufthansa,0
Kordula Trapp MBA.,attendant,Lufthansa,0
Bertram Bruder,attendant,Lufthansa,0
Jörn Beier-Koch II,attendant,Lufthansa,0
Heinz-Dieter Eckbauer-Berger,attendant,Lufthansa,0
Gretel Benthin,attendant,Lufthansa,0
Denise Stoll,pilot,Lufthansa,0
Univ.Prof. Bernd-Dieter Klapp MBA.,attendant,Lufthansa,0
Vincenzo Hellwig-Fröhlich,attendant,Lufthansa,0
Dipl.-Ing. Aleksandr Gieß,attendant,Lufthansa,0
Radmila Langern,attendant,Lufthansa,0
Ing. Daniel Zirme B.Sc.,pilot,Lufthansa,0
Steffi Bender-Möchlichen,pilot,Lufthansa,0
Dr. Rüdiger Mies B.Eng.,attendant,Lufthansa,0
Roswitha Heidrich,pilot,Lufthansa,0
Herr Maurizio Gröttner MBA.,attendant,Lufthansa,0
Erna Bohnbach,attendant,Lufthansa,0
Dr Clive Hart,pilot,British Airways,0
Miss Lauren Clark,attendant,British Airways,0
Louise Jackson-Robinson,pilot,British Airways,0
Michelle Anderson,attendant,British Airways,0
Miss Marion Butler,attendant,British Airways,0
Kevin Cooper,pilot,British Airways,0
Neil Smith,attendant,British Airways,0
Charlie Winter-Bennett,attendant,British Airways,0
Glenn Peters,attendant,British Airways,0
Albert Chapman-Williams,attendant,British Airways,0
Roger Johnson,attendant,British Airways,0
Benjamin Peters,pilot,British Airways,0
Tina Gordon-Miles,attendant,British Airways,0
Miss Julia Clarke,attendant,British Airways,0
Dr Annette Morris,attendant,British Airways,0
Cheryl Pearce,attendant,British Airways,0
Mrs Kathleen Hussain,pilot,British Airways,0
Miss Joan Williams,attendant,British Airways,0
Kenneth Lewis,pilot,British Airways,0
Mr Hugh Cunningham,attendant,British Airways,0
